Date and Time,NMI1,NMI2,NMI3,NMI4,NMI5,NMI6
23/02/2020 15:30,1.2,13.34,54.08,5.18,9.442,45.72
23/02/2020 16:00,1.228571429,14.18571429,54.4,5.328571429,9.778571429,45.88571429
23/02/2020 16:30,1.3,13.06666667,54.4,5,9.676666667,46.13333333
23/02/2020 17:00,1.3,14.56666667,54.43333333,5.3,10.12333333,45
23/02/2020 17:30,1.3,13.12,54.52,5.54,9.606,42.08
23/02/2020 18:00,1.271428571,14.2,54.68571429,5.671428571,9.984285714,39.97142857
23/02/2020 18:30,1.2,13.7,54.7,5.733333333,9.81,38.36666667
23/02/2020 19:00,1.1,12.9,54.43333333,5.833333333,9.74,33.63333333
23/02/2020 19:30,0.98,14.68,54.96,5.98,9.95,30.28
23/02/2020 20:00,1.328571429,13.08571429,55.97142857,8.185714286,6.29,30.08571429
23/02/2020 20:30,1.433333333,14.23333333,56,8.866666667,0.036666667,29.86666667
23/02/2020 21:00,1.466666667,13.16666667,56.13333333,8.933333333,0.03,30.23333333
23/02/2020 21:30,1.42,14.64,56,9.16,0.032,30.86
23/02/2020 22:00,1.614285714,12.94285714,56.02857143,9.2,0.037142857,31.47142857
23/02/2020 22:30,1.766666667,14.13333333,56.06666667,9.7,0.03,30.96666667
23/02/2020 23:00,1.466666667,13.06666667,56.1,9.6,0.033333333,30.06666667
23/02/2020 23:30,1.4,14.84,56.28,9.38,0.038,29.42
24-Feb-20,1.4,12.74285714,56.08571429,9.3,0.03,28.41428571
24/02/2020 0:30,1.433333333,13.9,55.83333333,9.366666667,0.033333333,31.9
24/02/2020 1:00,1.5,12.66666667,55.9,9.466666667,0.036666667,32.4
24/02/2020 1:30,1.6,14.36,56.06,9.54,0.03,32.52
24/02/2020 2:00,1.885714286,12.71428571,56.58571429,9.9,0.03,32.31428571
24/02/2020 2:30,1.6,13.83333333,56.4,9.666666667,0.033333333,32.53333333
24/02/2020 3:00,1.4,12.86666667,56.3,9.9,0.036666667,32.23333333
24/02/2020 3:30,1,14.78,55.72,9.38,0.03,31.82
24/02/2020 4:00,1.028571429,12.58571429,55.82857143,9.7,0.032857143,31.5
24/02/2020 4:30,1.066666667,63.73333333,56.16666667,15.43333333,0.3,32.733
24/02/2020 5:00,3.4,182.1,66.4,47.63333333,3.943333333,45.29933333
24/02/2020 5:30,8.5,227.32,102.46,111.34,10.002,96.36
24/02/2020 6:00,11.15714286,239.1142857,169.8714286,207.9857143,9.57,223.9714286
24/02/2020 6:30,21.83333333,243.1666667,176,199.0333333,10.06,231.7666667
24/02/2020 7:00,33.7,239.4333333,186.1333333,127.9333333,9.596666667,228.4
24/02/2020 7:30,25.78,247.48,188.06,136.58,9.912,230.88
24/02/2020 8:00,11.78571429,257.2571429,184.9,289.1857143,9.782857143,226.9142857
24/02/2020 8:30,11.8,223.0333333,178.4333333,233,9.693333333,218.8333333
24/02/2020 9:00,11.5,187.9,160,167.8666667,9.89,211.8333333
24/02/2020 9:30,11.84,249.62,182.18,264.96,9.52,242.86
24/02/2020 10:00,12.37142857,251.9571429,196.0714286,274.1997143,10.26571429,240.7285714
24/02/2020 10:30,12.23333333,248.9666667,197.5333333,256.866,9.82,238.7666667
24/02/2020 11:00,12,239.7666667,192.5,255.6,10.17666667,214.4
24/02/2020 11:30,11.68,202.32,173.3,228.38,10.038,175.82
24/02/2020 12:00,11.6,115.3428571,134.0714286,136.3,9.895714286,209.5857143
24/02/2020 12:30,12.5,241.2,189.7,267.2333333,10.06,238.3
24/02/2020 13:00,12.13333333,254.2,195.3333333,275.0666667,9.59,244.0666667
24/02/2020 13:30,11.86,249.28,188.88,285.84,9.978,238.54
24/02/2020 14:00,12.18571429,240.5428571,148.3428571,283.2285714,9.09,210.3571429
24/02/2020 14:30,12.26666667,235.4,75.53333333,267.9333333,9.5,117.6666667
24/02/2020 15:00,11.93333333,248.4666667,72.6,178.2333333,9.253333333,92.16666667
24/02/2020 15:30,11.68,245.42,69.14,78.04,9.236,92.6
24/02/2020 16:00,11.28571429,246.1857143,68.07142857,69.51428571,9.448571429,92.97142857
24/02/2020 16:30,11.16666667,223.6,65.16666667,66.23333333,9.216666667,80.56666667
24/02/2020 17:00,10.46666667,209.3333333,59.13333333,56.73333333,9.63,54.43333333
24/02/2020 17:30,10.52,246.46,58.22,54.98,9.014,50.06
24/02/2020 18:00,11.11428571,247.5571429,57.41428571,53.84285714,9.504285714,44.27142857
24/02/2020 18:30,11.1,245.3333333,56.83333333,51.86666667,9.246666667,43.46666667
24/02/2020 19:00,10.83333333,189.0333333,56.53333333,24.13333333,9.43,40.1
24/02/2020 19:30,11.52,108.66,57.4,6.22,9.702,36.18
24/02/2020 20:00,11.6,238.6425714,57.48571429,7.3,6.172857143,35.72857143
24/02/2020 20:30,11.76666667,252.066,57.7,7.833333333,0.033333333,35.83333333
24/02/2020 21:00,12.1,244.7333333,58.06666667,8,0.036666667,34.33333333
24/02/2020 21:30,12,246.9198,50.54,8.34,0.03,31.14
24/02/2020 22:00,10.65714286,241.485,15.44285714,8.871428571,0.032857143,30.87142857
24/02/2020 22:30,7.866666667,182.4666667,9.5,8.666666667,0.036666667,30.63333333
24/02/2020 23:00,6.966666667,140.7,7.833333333,8.4,0.03,30.43333333
24/02/2020 23:30,6.9,194.58,7.64,8.36,0.032,30.54
25-Feb-20,6.528571429,192.1,7.657142857,8.171428571,0.037142857,30.41428571
25/02/2020 0:30,4.4,128.6333333,8.133333333,8.1,0.03,31.43333333
25/02/2020 1:00,2,20.06666667,7.666666667,8.1,0.033333333,31.53333333
25/02/2020 1:30,2.08,13.7,7.34,8.12,0.038,32.38
25/02/2020 2:00,2.285714286,16.1,7.185714286,8.2,0.03,30.38571429
25/02/2020 2:30,2,14.06666667,7.366666667,8.2,0.033333333,29.6
25/02/2020 3:00,1.833333333,14.9,7.533333333,8.2,0.036666667,29.73333333
25/02/2020 3:30,1.5,13.34,7.86,8.16,0.03,29.94
25/02/2020 4:00,1.5,15.15714286,7.271428571,7.971428571,0.032857143,29.72857143
25/02/2020 4:30,1.466666667,55.13333333,8.2,9.833333333,0.293333333,30.93333333
25/02/2020 5:00,3.8,166.4666667,35.73333333,37.96666667,3.866666667,44.06666667
25/02/2020 5:30,9.28,226.12,104.18,109.62,9.762,96.66
25/02/2020 6:00,14.51428571,246.6857143,176.6714286,220.7571429,9.092857143,224.4142857
25/02/2020 6:30,24.03333333,250.4666667,182.2,262.4666667,9.416666667,234.4333333
25/02/2020 7:00,30.3,240.4333333,179.5666667,256.5666667,8.91,230.4
25/02/2020 7:30,29.74,240.82,184.24,267.02,9.402,228.24
25/02/2020 8:00,28.87142857,252.5,191.4285714,268.7,9.227142857,237.7714286
25/02/2020 8:30,24.23333333,222.7666667,174.3333333,194.6666667,9.286666667,218.8666667
25/02/2020 9:00,20.03333333,188.4333333,160.1,140.3,9.413333333,205.8666667
25/02/2020 9:30,28.58,244.84,179.5,249.4,9.052,235.14
25/02/2020 10:00,30.87142857,236.6,182.5571429,267.3428571,9.725714286,231.4142857
25/02/2020 10:30,29.73333333,237.7666667,182.3333333,252.1666667,9.14,242.7
25/02/2020 11:00,26.76666667,245.3666667,189.4666667,250.4333333,9.54,221.1
25/02/2020 11:30,19.08,214.84,172.94,222.28,9.3,180.66
25/02/2020 12:00,15.14285714,124.5714286,132.8428571,127.4285714,9.32,202.8428571
25/02/2020 12:30,26.4,232.1,179.6,260,9.463333333,233.3
25/02/2020 13:00,28.26666667,235.9666667,187.3,267.2333333,9.266666667,235.7333333
25/02/2020 13:30,28.24,211.68,186.44,278.86,9.864,231.4
25/02/2020 14:00,27.51428571,132.8857143,161.0571429,294.9285714,9.134285714,215.2285714
25/02/2020 14:30,27.2,173.8666667,79.86666667,281.3,9.563333333,141.2333333
25/02/2020 15:00,27.26666667,214.1666667,70.16666667,182.4666667,9.286666667,96.33333333
25/02/2020 15:30,27.92,212.46,68.18,68.76,9.284,92.12
25/02/2020 16:00,27.14285714,225.3857143,67.61428571,51.74285714,9.514285714,83.54285714
25/02/2020 16:30,19.9,200,64.16666667,59.39966667,9.26,64.9
25/02/2020 17:00,11.66666667,202.2,61.03333333,63.73266667,9.693333333,56.63333333
25/02/2020 17:30,11.58,247.82,59.06,61.3,9.066,54.72
25/02/2020 18:00,11.32857143,249.3857143,56.35714286,45.21428571,9.564285714,48.17142857
25/02/2020 18:30,10.93333333,241.2666667,56.03333333,31.6,9.28,45.13333333
25/02/2020 19:00,11.2,186.3333333,56.23333333,6.333333333,9.346666667,44.43333333
25/02/2020 19:30,11.54,116.66,56.5,5.64,9.47,44.82
25/02/2020 20:00,11.12857143,223.8428571,56.81428571,6.857142857,5.947142857,44.47142857
25/02/2020 20:30,10.6,238.9333333,57.23333333,7.5,0.036666667,44.36666667
25/02/2020 21:00,10.7,231.8,56.5,7.566666667,0.03,44.03333333
25/02/2020 21:30,11.28,235.14,56.42,7.72,0.03,43.52
25/02/2020 22:00,10.77142857,227.6714286,56.04285714,7.828571429,0.032857143,43.22857143
25/02/2020 22:30,9.1,154.6666667,55.5,7.966666667,0.036666667,42.8
25/02/2020 23:00,7.833333333,101.3666667,54.6,8.166666667,0.03,43.8
25/02/2020 23:30,7.7,192.56,54.44,8.22,0.032,43.58
26-Feb-20,7.328571429,187.8571429,54.45714286,7.871428571,0.037142857,43.18571429
26/02/2020 0:30,4.833333333,111.6,54.2,7.9,0.03,45
26/02/2020 1:00,1.7,20.63333333,54.46666667,8,0.033333333,46
26/02/2020 1:30,1.68,14.86,54.52,7.78,0.038,45.6
26/02/2020 2:00,1.6,16.01428571,54.05714286,7.671428571,0.03,45.51428571
26/02/2020 2:30,1.6,13.26666667,53.76666667,7.633333333,0.033333333,45.4
26/02/2020 3:00,1.5,14.36666667,53.93333333,7.733333333,0.036666667,45.46666667
26/02/2020 3:30,1.36,16.04,54,7.72,0.03,44.84
26/02/2020 4:00,1.485714286,14.31428571,54.22857143,7.542857143,0.032857143,44.08571429
26/02/2020 4:30,1.233333333,25.5,55.43333333,13.6,0.296666667,45.5
26/02/2020 5:00,3.766666667,63.43333333,67.3,45.7,3.806666667,58.1
26/02/2020 5:30,10.58,126.58,105.88,113.48,9.6,116.68
26/02/2020 6:00,21.52857143,217.0714286,177.3428571,228.3142857,9.16,245.4857143
26/02/2020 6:30,25.76666667,223.7,179.7333333,249.3996667,9.666666667,244.8333333
26/02/2020 7:00,14.73333333,242.1333333,174.4666667,256.3993333,9.12,242.5666667
26/02/2020 7:30,10.1,242,173.92,275.44,9.546,241.04
26/02/2020 8:00,13.61428571,242.3714286,176.6857143,262.3428571,9.267142857,240.3142857
26/02/2020 8:30,18.56666667,217.1333333,169.9333333,210.2333333,9.323333333,229.5666667
26/02/2020 9:00,18.3,189.4666667,157.8333333,155.9666667,9.443333333,217.8333333
26/02/2020 9:30,29,247.86,183.68,279.88,9.04,249.86
26/02/2020 10:00,28.42857143,253.4428571,187.1428571,289.3428571,9.605714286,258.1857143
26/02/2020 10:30,22.26666667,252.3,193.4,272.1333333,9.153333333,262.8
26/02/2020 11:00,11.2,246,193.4,261.4,9.54,234.5333333
26/02/2020 11:30,11.8,222.28,178.02,189.98,9.334,193.1
26/02/2020 12:00,11,148.5428571,129.3571429,122.3285714,9.332857143,222.7
26/02/2020 12:30,11.03333333,263.9,184.0333333,270.9666667,9.503333333,250.5666667
26/02/2020 13:00,11.2,271,186.7333333,296.7666667,9.33,252.7666667
26/02/2020 13:30,11.28,252.02,197.98,287.34,9.894,253.02
26/02/2020 14:00,10.65714286,247.5857143,162.1285714,291.1285714,9.164285714,223.9571429
26/02/2020 14:30,10.33333333,225.7,71.3,279.2333333,9.593333333,153.1666667
26/02/2020 15:00,11.06666667,225.4666667,68.53333333,196.6,9.316666667,130.9666667
26/02/2020 15:30,12,236.06,68.38,63.28,9.312,106.32
26/02/2020 16:00,10.45714286,232.3571429,66.7,47.8,9.537142857,99.37142857
26/02/2020 16:30,10.4,204.6666667,62.8,47.53333333,9.3,75.16666667
26/02/2020 17:00,9.933333333,200.7,58.66666667,51.4,9.743333333,61.66666667
26/02/2020 17:30,9.98,240.02,58.02,63.26,9.102,61.22
26/02/2020 18:00,10.64285714,240.5571429,57.9,63.58571429,9.615714286,60.55714286
26/02/2020 18:30,10.53333333,240.5333333,57,42.73333333,9.316666667,58.8
26/02/2020 19:00,10.56666667,178.5666667,56.56666667,15.43333333,9.386666667,58.63333333
26/02/2020 19:30,10.58,93.76,57.38,5.34,9.494,57.96
26/02/2020 20:00,10.95714286,224.2,58.15714286,6.585714286,5.972857143,58.14285714
26/02/2020 20:30,11.13333333,248.2666667,59.03333333,7.166666667,0.03,57.36666667
26/02/2020 21:00,11.16666667,253.8666667,58.43333333,6.866666667,0.033333333,55.76666667
26/02/2020 21:30,11.12,252.94,58.26,6.9,0.038,55.08
26/02/2020 22:00,11,234.4428571,58.07142857,7.214285714,0.03,55.02857143
26/02/2020 22:30,9.766666667,159.0333333,57.06666667,7.133333333,0.033333333,55
26/02/2020 23:00,8.133333333,58.6,55.06666667,7.1,0.036666667,54.23333333
26/02/2020 23:30,7.78,47.76,54.86,6.52,0.03,53.5
27-Feb-20,6.728571429,40.4,54.98571429,6.571428571,0.032857143,55.04285714
27/02/2020 0:30,3.433333333,26.03333333,54.73333333,6.466666667,0.036666667,55.76666667
27/02/2020 1:00,1.733333333,13.5,54.9,6.366666667,0.03,57.63333333
27/02/2020 1:30,1.82,14.44,55.02,6.32,0.032,57.9
27/02/2020 2:00,1.871428571,15.77142857,54.75714286,6.342857143,0.037142857,57.67142857
27/02/2020 2:30,1.8,14.73333333,54.9,6.2,0.03,57.26666667
27/02/2020 3:00,1.666666667,15.6,54.86666667,6.533333333,0.033333333,57.5
27/02/2020 3:30,1.4,13.9,54.84,7.02,0.038,57.26
27/02/2020 4:00,1.371428571,15.87142857,54.85714286,6.3,0.03,57.1
27/02/2020 4:30,1.333333333,49.13333333,54.96666667,12.36666667,0.3,57.53333333
27/02/2020 5:00,4.3,153.2333333,67.3,45.73333333,3.843333333,63.8
27/02/2020 5:30,11.32,221.44,106.56,115.92,9.656,108.18
27/02/2020 6:00,19.91428571,233.9714286,172.4571429,236,9.242857143,246.1285714
27/02/2020 6:30,29.3,249.7666667,174.2,225.6666667,9.753333333,253.7666667
27/02/2020 7:00,29.1,249.9,177.6666667,189.5666667,9.203333333,248.4666667
27/02/2020 7:30,28.54,258.14,181.76,255.56,9.638,245.3
27/02/2020 8:00,29.64285714,256.7571429,199.2857143,248.4285714,9.364285714,248.2142857
27/02/2020 8:30,24.26666667,226.2333333,188.0666667,157.8,9.423333333,229.6
27/02/2020 9:00,13.53333333,186.4,163.9666667,151.9666667,9.546666667,224.6333333
27/02/2020 9:30,16.98,241.1,194.54,237.22,9.16,250.4
27/02/2020 10:00,26.27142857,247.9571429,197.9857143,243.1571429,9.848571429,251.3428571
27/02/2020 10:30,29.76666667,227.1666667,192.6,257,9.216666667,252.5666667
27/02/2020 11:00,29.26666667,225.3666667,183.4,242.5,9.606666667,234.4333333
27/02/2020 11:30,24.72,193.76,163.88,185.52,9.36,206.94
27/02/2020 12:00,11.77142857,113.7428571,122.6571429,120.5142857,9.377142857,244.7857143
27/02/2020 12:30,16.83333333,234.5333333,179,227.2,9.506666667,254.8333333
27/02/2020 13:00,26.8,243.8,185.8,224.4666667,9.12,252.3666667
27/02/2020 13:30,27.82,248.46,180.22,231.18,9.38,252.44
27/02/2020 14:00,21.75714286,244.4142857,142.9857143,242.8714286,8.677142857,217.1142857
27/02/2020 14:30,10.56666667,239.5666667,72,248.8666667,9.08,159.6
27/02/2020 15:00,10.73333333,244,68.3,180.7,8.93,147.9666667
27/02/2020 15:30,10.38,240.46,67.3798,66.46,8.89,142.32
27/02/2020 16:00,10.5,248.7285714,65.09928571,66.75714286,9.09,110.6857143
27/02/2020 16:30,10.76666667,213.7,61.03333333,62.8,8.91,78.56666667
27/02/2020 17:00,10.36666667,187.6333333,57.7,61.46666667,9.253333333,60.66666667
27/02/2020 17:30,10.44,237,57.08,62.28,8.768,60.36
27/02/2020 18:00,10.14285714,243.1428571,56.14285714,52.85714286,9.145714286,60.74285714
27/02/2020 18:30,10.13333333,242.6,55.96666667,27.86666667,8.946666667,60.3
27/02/2020 19:00,10.53333333,177.2333333,56.26666667,6.3,8.973333333,60.3
27/02/2020 19:30,10.82,96.9,57.18,6.02,9.036,59.6
27/02/2020 20:00,10.98571429,227.2714286,58.24285714,7.385714286,5.768571429,59.97142857
27/02/2020 20:30,10.93333333,240.6,58.43333333,7.566666667,0.036666667,60.1
27/02/2020 21:00,10.8,229.5,56.9,7.6,0.03,60.46666667
27/02/2020 21:30,11.5,223.9,56.48,7.74,0.032,60.36
27/02/2020 22:00,10.92857143,204.0714286,55.82857143,7.414285714,0.037142857,59.88571429
27/02/2020 22:30,9.633333333,122.8666667,54.43333333,7.366666667,0.03,59.33333333
27/02/2020 23:00,7.833333333,20.13333333,54.3,7.766666667,0.033333333,60.43333333
27/02/2020 23:30,7.72,13.14,53.88,7.8,0.038,61.94
28-Feb-20,7.4,13.98571429,53.8,7.685714286,0.03,62.81428571
28/02/2020 0:30,4.833333333,15.66666667,53.83333333,8.5,0.03,62.16666667
28/02/2020 1:00,1.7,14.5,53.96666667,8.433333333,0.033333333,61.5
28/02/2020 1:30,1.7,15.56,54.06,7.78,0.038,61.82
28/02/2020 2:00,1.728571429,13.68571429,53.81428571,7.442857143,0.03,61.44285714
28/02/2020 2:30,1.8,15.1,53.66666667,7.933333333,0.033333333,61.56666667
28/02/2020 3:00,1.633333333,12.46666667,53.7,8,0.036666667,62.03333333
28/02/2020 3:30,1.3,13.04,53.5,7.62,0.03,61.8
28/02/2020 4:00,1.328571429,14.77142857,53.47142857,7.471428571,0.032857143,61.31428571
28/02/2020 4:30,1.666666667,26,53.66666667,13.23333333,0.283333333,61.6
28/02/2020 5:00,5.066666667,99.53333333,65.73333333,46.16666667,3.626666667,70.63333333
28/02/2020 5:30,13.1,202.38,103.88,105.72,9.188,118.82
28/02/2020 6:00,24.38571429,239.7285714,172.4857143,207,8.862857143,251.0997143
28/02/2020 6:30,29.36666667,239.1333333,191.9333333,259,9.263333333,259.7326667
28/02/2020 7:00,28.9,231.7333333,189.1,242.5666667,8.826666667,255.4
28/02/2020 7:30,29,235.5,188.06,252.24,9.152,251.76
28/02/2020 8:00,28.68571429,242.8714286,186.1857143,253.6571429,8.917142857,254
28/02/2020 8:30,21.83333333,208.9666667,172.9666667,204.9666667,8.763333333,238.9666667
28/02/2020 9:00,17.03333333,177.6666667,157.9333333,96.4,8.86,237
28/02/2020 9:30,27.74,251,179.4,166.88,8.604,252.76
28/02/2020 10:00,27.75714286,266.6,180.3714286,250.0285714,9.034285714,248.9428571
28/02/2020 10:30,27.63333333,282.2333333,184.7,253.3666667,8.623333333,250.2666667
28/02/2020 11:00,27.23333333,285.0666667,182.3333333,243.6,8.886666667,242.4
28/02/2020 11:30,22.56,249.98,163.86,192.32,8.764,204.7
28/02/2020 12:00,14.25714286,151.5571429,125.3,92.45714286,8.74,231.9857143
28/02/2020 12:30,24.36666667,228.2,179.0666667,182.3666667,8.836666667,262.4666667
28/02/2020 13:00,27.83333333,270.0333333,187.3666667,120.9666667,8.706666667,264.9
28/02/2020 13:30,27,270.2198,172.04,193.18,9.104,264.6
28/02/2020 14:00,17.57142857,266.9564286,152.6285714,171.1285714,8.617142857,236
28/02/2020 14:30,12.9,275.2333333,70.1,52.53333333,8.913333333,148.5666667
28/02/2020 15:00,12.7,276.9666667,64.23333333,45.53333333,8.803333333,112.8333333
28/02/2020 15:30,12.58,276.46,62.82,42.7,8.874,108.7
28/02/2020 16:00,12.18571429,277.5285714,62.24285714,49.814,9.104285714,104.7285714
28/02/2020 16:30,12.56666667,225.1,60,61.53266667,8.91,86.49966667
28/02/2020 17:00,12.96666667,190.1333333,56.96666667,50.4,9.22,60.29933333
28/02/2020 17:30,13.38,241.22,56.84,27.2,8.826,57.22
28/02/2020 18:00,14.01428571,253.8711429,55.08571429,6.114285714,9.095714286,57.5
28/02/2020 18:30,12.8,245.0326667,55.4,5.333333333,8.996666667,57.26666667
28/02/2020 19:00,12.7,176.8666667,55.66666667,5.3,8.936666667,57.63333333
28/02/2020 19:30,12.52,111.8,55.92,5.76,9.04,57.3
28/02/2020 20:00,12.88571429,240.8285714,56.68571429,7.057142857,5.808571429,57.35714286
28/02/2020 20:30,13.46666667,258.4,57.6,7.633333333,0.03,57.56666667
28/02/2020 21:00,13.16666667,247.8,57.86666667,7.433333333,0.03,57.86666667
28/02/2020 21:30,12.88,242.98,57.44,7.3,0.032,58.08
28/02/2020 22:00,10.45714286,231.1857143,56.4,7.385714286,0.037142857,57.48571429
28/02/2020 22:30,5.133333333,112.1666667,55.3,7.466666667,0.03,57.53333333
28/02/2020 23:00,2.2,19.3,54.76666667,7.266666667,0.033333333,58.46666667
28/02/2020 23:30,2.2,15.86,54.14,7.42,0.038,59.52
29-Feb-20,2.228571429,14.07142857,54.24285714,7.414285714,0.03,61.57142857
29/02/2020 0:30,2.266666667,16.1,54.2,7.133333333,0.033333333,61.9
29/02/2020 1:00,2.2,14.96666667,54.23333333,7.066666667,0.036666667,62.5
29/02/2020 1:30,2.2,13.12,53.88,7.18,0.03,62.14
29/02/2020 2:00,2.2,15.42857143,53.82857143,7.185714286,0.032857143,62.18571429
29/02/2020 2:30,2.233333333,13.93333333,53.93333333,7.4,0.036666667,62.1
29/02/2020 3:00,2.166666667,15.86666667,53.96666667,7.233333333,0.03,62.06666667
29/02/2020 3:30,1.88,15.52,53.9,6.98,0.032,61.14
29/02/2020 4:00,1.828571429,22.31428571,54.01428571,7.214285714,0.037142857,60.38571429
29/02/2020 4:30,2.033333333,45.96666667,54.83333333,6.933333333,0.266666667,56.93333333
29/02/2020 5:00,2.166666667,68.46666667,56.3,7.533333333,3.583333333,50.36666667
29/02/2020 5:30,5.32,101.7,57.36,10.14,9.134,46.08
29/02/2020 6:00,21.48571429,72.75714286,57.77142857,14.78571429,8.818571429,46.4
29/02/2020 6:30,27.66666667,43.1,55.33333333,14.16666667,9.17,46.66666667
29/02/2020 7:00,26.73333333,42.93333333,53.26666667,16.6,8.836666667,52.56666667
29/02/2020 7:30,22.3,43.66,52.84,28.8,9.054,59.4
29/02/2020 8:00,15.75714286,42.61428571,53.6,41.37142857,8.981428571,59.51428571
29/02/2020 8:30,27.23333333,41.9,53.03333333,24.1,8.956666667,58.9
29/02/2020 9:00,28.33333333,61.93333333,53.16666667,6.6,8.496666667,58.8
29/02/2020 9:30,23.6,90.7,53.76,6.44,6.7,57.56
29/02/2020 10:00,9,50.9,54.37142857,6.685714286,6.36,54.62857143
29/02/2020 10:30,8.466666667,43.9,54.93333333,6.466666667,6.436666667,53.7
29/02/2020 11:00,8.366666667,42.53333333,54.2,5.3,6.613333333,53.3
29/02/2020 11:30,7,41.74,54.04,4.72,7.312,53.42
29/02/2020 12:00,1.8,41.3,53.42857143,4.828571429,9.014285714,56.9
29/02/2020 12:30,1.733333333,33.66666667,53.03333333,4.766666667,8.933333333,56.7
29/02/2020 13:00,1.633333333,18.2,51.8,4.466666667,9.08,56.93333333
29/02/2020 13:30,1.7,15.84,51.32,4.4,8.802,56.22
29/02/2020 14:00,1.671428571,15.17142857,51.94285714,4.371428571,9.261428571,56.04285714
29/02/2020 14:30,1.6,12.83333333,51.96666667,4.366666667,8.896666667,55
29/02/2020 15:00,1.6,12.33333333,51.36666667,4.5,9.11,54.03333333
29/02/2020 15:30,1.6,12.38,51.44,4.54,9.044,53.68
29/02/2020 16:00,1.628571429,12.32857143,51.14285714,4.642857143,8.928571429,53.6
29/02/2020 16:30,1.7,12.5,44.76666667,4.566666667,9.083333333,53.6
29/02/2020 17:00,1.7,12.76666667,22.83333333,4.833333333,8.916666667,53.1
29/02/2020 17:30,1.7,12.84,3.9,5.04,9.316,50.3
29/02/2020 18:00,1.928571429,12.45714286,4.328571429,4.828571429,8.874285714,42.41428571
29/02/2020 18:30,2.3,12.13333333,5.066666667,4.9,9.1,40.76666667
29/02/2020 19:00,1.933333333,12.43333333,4.4,4.966666667,8.976666667,40.9
29/02/2020 19:30,2.06,12.8,4.56,5.56,8.75,40.96
29/02/2020 20:00,2.328571429,12.42857143,5.428571429,7.371428571,6.201428571,41.51428571
29/02/2020 20:30,2.433333333,12.53333333,5.933333333,7.366666667,0.03,42.33333333
29/02/2020 21:00,2.5,12.6,5.9,7.5,0.033333333,42.46666667
29/02/2020 21:30,2.5,12.6,6.14,7.54,0.038,42.56
29/02/2020 22:00,2.528571429,12.6,6.357142857,7.642857143,0.03,42.31428571
29/02/2020 22:30,2.6,12.56666667,6.466666667,7.433333333,0.033333333,41.86666667
29/02/2020 23:00,2.6,12.76666667,6.3,7.3,0.036666667,41.76666667
